day,insurance_nonc,,day1,num_app,num_late,,deck,num_nonc,,Sample,num_cit,num_wo,,days_between
1,0,,1,200,3,,1,0,,1,40,4,,34
2,3,,2,250,4,,2,1,,2,35,5,,2
3,4,,3,240,2,,3,1,,3,36,3,,8
4,6,,4,300,5,,4,0,,4,57,6,,5
5,5,,5,200,2,,5,2,,5,21,1,,25
6,2,,6,250,4,,6,1,,6,35,1,,33
7,8,,7,246,3,,7,1,,7,47,3,,17
8,9,,8,258,5,,8,3,,8,43,5,,4
9,4,,9,275,2,,9,2,,9,55,8,,10
10,2,,10,274,1,,10,1,,10,78,9,,9.25
11,6,,11,219,0,,11,0,,11,61,4,,0.5
12,4,,12,238,10,,12,3,,12,32,3,,5.25
13,8,,13,250,4,,13,2,,13,56,5,,3
14,0,,14,302,6,,14,5,,14,43,1,,11
15,7,,15,219,20,,15,1,,15,28,0,,2
16,20,,16,246,3,,16,2,,16,50,4,,1
17,6,,17,251,6,,17,1,,17,55,6,,17
18,1,,18,273,7,,18,1,,18,67,5,,45
19,5,,19,245,3,,,,,19,43,3,,13
20,7,,20,260,1,,,,,20,58,5,,2
,,,,,,,,,,21,31,1,,7
,,,,,,,,,,22,27,2,,3
,,,,,,,,,,23,36,3,,4
,,,,,,,,,,24,87,10,,11
,,,,,,,,,,25,56,4,,14
,,,,,,,,,,26,49,5,,23
,,,,,,,,,,27,54,7,,33
,,,,,,,,,,28,68,6,,1
,,,,,,,,,,29,27,1,,
,,,,,,,,,,30,49,5,,
